Day;Month;Year;bedrooms;bathrooms;kvm_living;kvm_lot;floors;waterfront;view;condition;grade;kvm_above;kvm_basement;yr_built;yr_renovated;zipcode;lat;long;kvm_living15;kvm_lot15;price_nok
9;9;2014;4;3.5;246;323;2.0;0;0;3;8;207;39;2011;0;98027;47.5377;-122.046;216;323;5293400
27;6;2014;3;3.25;215;286;2.0;0;0;3;8;161;54;2005;0;98116;47.5644;-122.383;215;286;4692420
9;3;2015;2;3.0;136;135;2.0;0;0;3;8;106;30;2007;0;98136;47.5224;-122.39;136;135;3478520
1;10;2014;3;1.0;130;836;1.0;0;0;5;7;130;0;1959;0;98059;47.5022;-122.145;134;780;2547200
14;1;2015;3;2.5;204;694;2.0;0;0;3;8;204;0;2006;0;98030;47.3803;-122.204;173;628;2654660
24;11;2014;3;2.25;188;255;2.0;0;0;3;8;156;32;2008;0;98108;47.5633;-122.297;160;144;3422800
5;8;2014;5;4.5;398;786;2.0;0;0;3;10;398;0;2014;0;98034;47.7325;-122.165;278;1028;7924180
3;6;2014;3;3.0;217;465;2.0;0;0;3;8;217;0;2013;0;98045;47.4831;-121.773;259;499;3405877
21;5;2014;4;2.5;206;393;2.0;0;0;3;8;206;0;2014;0;98146;47.5014;-122.341;206;386;2666520
11;2;2015;4;4.0;411;552;2.0;0;0;3;10;317;94;2006;0;98027;47.5397;-122.072;419;539;7239620
19;3;2015;3;2.0;147;461;2.0;0;0;3;7;147;0;2006;0;98042;47.3338;-122.053;212;465;1671600
23;1;2015;4;2.75;330;609;2.0;0;0;3;9;330;0;2013;0;98052;47.7076;-122.115;292;522;7585800
18;2;2015;2;1.75;140;79;3.0;0;0;3;8;132;8;2013;0;98107;47.6536;-122.358;121;124;4955100
18;6;2014;3;3.5;126;132;2.0;0;0;3;8;97;30;2007;0;98107;47.6697;-122.371;145;184;4099400
26;1;2015;3;2.5;190;1263;2.0;0;0;3;8;190;0;2009;0;98042;47.3122;-122.04;172;1160;2786000
16;10;2014;1;1.5;104;85;3.0;0;0;3;7;104;0;2011;0;98144;47.5924;-122.299;128;297;2467600
28;5;2014;4;3.5;417;474;2.0;0;0;3;9;315;102;2006;0;98065;47.5394;-121.861;399;514;5572000
15;7;2014;4;2.5;331;630;2.0;0;0;3;9;272;59;2014;0;98075;47.5756;-122.071;331;547;7225189
9;7;2014;2;2.5;200;535;1.0;0;0;3;8;200;0;2010;0;98053;47.7094;-122.018;152;435;5902340
24;7;2014;3;2.5;198;473;2.0;0;0;3;8;171;27;2011;0;98019;47.7329;-121.976;198;535;3144200
23;2;2015;5;2.75;278;592;2.0;0;0;3;8;278;0;2014;0;98059;47.4853;-122.154;254;533;4457202
25;7;2014;4;2.5;172;743;2.0;0;0;3;7;172;0;2008;0;98001;47.2872;-122.257;172;743;1711400
22;2;2015;4;2.5;242;671;2.0;0;0;3;9;242;0;2011;0;98010;47.314;-122.023;244;689;3104400
3;3;2015;3;2.25;155;9955;1.0;0;0;3;7;155;0;2007;0;98022;47.2743;-122.009;308;10117;3383000
7;5;2015;3;2.5;173;38566;2.0;0;0;3;7;173;0;2006;0;98038;47.3974;-122.005;192;5018;3757120
7;4;2015;4;3.5;320;908;2.0;0;0;3;10;320;0;2006;0;98040;47.5374;-122.216;223;1022;10586800
10;6;2014;4;3.5;326;870;2.0;0;0;3;10;326;0;2001;0;98065;47.54;-121.876;326;851;5532200
20;1;2015;3;2.5;162;119;3.0;0;0;3;8;162;0;2008;0;98116;47.589;-122.387;162;119;4338200
11;7;2014;4;2.5;208;511;2.0;0;0;3;8;208;0;2013;0;98056;47.496;-122.169;65;511;3104002
30;3;2015;3;2.25;144;138;3.0;0;0;3;8;144;0;2011;0;98103;47.6989;-122.346;144;137;3024800
17;11;2014;4;2.0;129;69;3.0;0;0;3;7;129;0;2008;0;98027;47.5401;-122.026;129;88;2298768
1;4;2015;3;3.0;232;557;2.0;0;0;3;8;232;0;2012;0;98058;47.4408;-122.161;198;557;3442700
6;12;2014;3;3.5;252;309;2.0;0;0;3;8;153;98;2005;0;98027;47.5371;-122.073;212;254;4895400
7;7;2014;3;2.5;160;280;2.0;0;0;3;9;160;0;2011;0;98133;47.7312;-122.334;160;711;3980000
31;5;2014;3;2.25;164;106;3.0;0;0;3;9;164;0;2014;0;98122;47.6073;-122.304;125;323;4895400
26;9;2014;4;2.25;211;761;1.0;0;0;5;7;107;104;1963;0;98034;47.7214;-122.227;178;940;3980000
15;10;2014;3;3.5;157;164;2.0;0;0;3;8;127;30;2006;0;98103;47.6536;-122.34;157;157;4951120
9;4;2015;5;3.5;372;858;2.0;0;0;3;9;372;0;2015;0;98024;47.5265;-121.887;343;613;6391442
31;7;2014;4;2.5;268;836;2.0;0;0;3;10;268;0;2008;0;98033;47.6844;-122.199;245;755;10029600
24;2;2015;3;2.5;137;142;3.0;0;0;3;8;137;0;2014;0;98107;47.669;-122.402;142;123;4767642
2;1;2015;3;2.5;181;460;2.0;0;0;3;7;181;0;2009;0;98065;47.5155;-121.87;204;533;3422800
24;11;2014;4;2.75;251;478;2.0;0;0;3;9;251;0;2009;0;98065;47.5209;-121.874;251;534;4099400
17;7;2014;2;3.0;205;364;2.0;0;0;3;10;139;66;2008;0;98122;47.6166;-122.291;160;365;10045520
9;6;2014;4;3.5;220;343;2.5;0;0;3;8;220;0;2013;0;98056;47.5044;-122.17;234;504;3184000
22;4;2015;3;2.5;122;117;2.0;0;0;3;7;79;43;2007;0;98116;47.5622;-122.384;122;127;3104400
1;10;2014;3;2.5;224;399;2.0;0;0;3;7;224;0;2007;0;98065;47.5196;-121.869;203;548;3582000
16;5;2014;5;1.5;312;502;2.0;0;0;3;9;312;0;2014;0;98074;47.6067;-122.053;312;503;6407760
26;3;2015;4;3.25;282;386;2.0;0;0;3;8;218;64;2013;0;98029;47.5429;-122.012;249;372;6567000
13;5;2014;4;2.25;199;590;2.0;0;0;3;7;199;0;2002;0;98065;47.5367;-121.88;230;534;3462600
9;6;2014;3;2.5;160;159;2.0;0;0;3;7;115;45;2004;0;98136;47.5481;-122.384;150;151;3168080
5;6;2014;4;2.5;247;368;2.0;0;0;3;9;247;0;2014;0;98092;47.2603;-122.194;240;390;3276376
8;12;2014;3;3.25;137;91;2.0;0;0;3;8;110;28;2013;0;98106;47.5555;-122.363;124;99;2507400
20;11;2014;2;2.0;125;112;3.0;0;0;3;8;125;0;2013;0;98199;47.649;-122.383;122;91;3621800
1;5;2015;3;2.5;107;111;2.0;0;0;3;8;95;12;2006;0;98107;47.6684;-122.365;135;159;3605482
20;5;2014;3;1.75;157;136;2.0;0;0;3;8;128;29;2008;0;98108;47.563;-122.297;157;180;3024800
24;11;2014;2;1.75;118;178;2.0;0;0;3;8;118;0;2012;0;98108;47.5648;-122.294;106;178;2706400
3;11;2014;3;2.5;247;472;2.0;0;0;3;8;247;0;2013;0;98023;47.2972;-122.348;267;486;3263202
4;5;2015;2;1.0;82;108;2.0;0;0;3;8;82;0;2005;0;98122;47.6192;-122.297;152;355;2865600
3;4;2015;4;4.25;432;721;2.0;0;0;3;10;358;73;2006;0;98112;47.6248;-122.29;200;648;12696200
20;5;2014;3;1.5;118;134;3.0;0;0;3;8;118;0;2007;0;98115;47.699;-122.317;118;131;3502400
10;9;2014;2;1.75;161;8914;1.0;0;3;3;9;161;0;2012;0;98070;47.4579;-122.443;160;3320;5810800
22;5;2014;3;2.25;181;671;1.0;0;0;4;8;181;0;2006;0;98188;47.431;-122.285;215;755;3247680
25;8;2014;4;2.5;295;359;3.0;0;0;3;8;295;0;2008;0;98034;47.6705;-122.145;264;388;6527200
31;7;2014;2;2.5;115;116;2.0;0;0;3;7;89;25;2007;0;98136;47.5533;-122.381;114;121;2865600
20;6;2014;3;2.5;239;427;2.0;0;0;3;8;239;0;2014;0;98092;47.2582;-122.196;239;465;2706320
8;10;2014;3;2.0;145;95;3.0;0;0;3;8;145;0;2014;0;98122;47.605;-122.304;145;161;4099400
21;1;2015;3;1.75;151;108;2.0;0;0;3;8;95;57;2013;0;98107;47.6646;-122.367;132;155;4306360
6;4;2015;4;2.5;233;673;2.0;0;0;3;9;233;0;2007;0;98146;47.5096;-122.363;170;827;2985000
20;10;2014;4;2.5;207;537;2.0;0;0;3;8;207;0;2010;0;98042;47.3586;-122.157;157;721;2547200
27;2;2015;2;2.25;114;98;2.0;0;0;3;7;108;7;2008;0;98027;47.5325;-122.073;115;76;2587000
18;3;2015;5;2.75;283;699;2.0;0;0;3;8;283;0;2014;0;98056;47.5245;-122.184;203;1003;5890400
30;10;2014;5;2.75;252;578;2.0;0;0;3;8;252;0;2014;0;98038;47.3555;-122.061;235;442;3582000
23;7;2014;4;2.5;194;409;2.0;0;0;3;8;194;0;2011;0;98118;47.5403;-122.286;194;319;3621800
3;2;2015;3;2.5;134;99;2.0;0;0;3;8;108;26;2006;0;98106;47.5393;-122.361;147;138;2328300
6;8;2014;3;2.5;232;4816;1.0;0;0;3;9;140;92;2013;0;98027;47.4694;-121.989;211;5059;5174000
6;3;2015;4;2.75;255;731;2.0;0;0;3;10;255;0;2015;0;98056;47.4954;-122.172;113;585;4218800
4;8;2014;5;3.25;312;569;2.0;0;0;3;9;312;0;2014;0;98074;47.607;-122.053;300;501;6606760
23;12;2014;4;2.75;212;466;2.0;0;0;3;8;212;0;2009;0;98019;47.7333;-121.976;198;476;3144200
11;7;2014;4;2.75;327;511;2.0;0;0;3;9;327;0;2014;0;98074;47.6181;-122.056;310;511;6845520
10;7;2014;2;1.5;123;77;2.0;0;0;3;8;102;20;2008;0;98144;47.5879;-122.304;124;113;2726300
5;12;2014;4;2.75;317;542;2.0;0;0;3;9;317;0;2012;0;98053;47.6931;-122.022;318;655;5914280
15;12;2014;3;2.25;254;872;1.0;0;0;3;7;129;124;1975;0;98030;47.3785;-122.185;209;530;2746200
31;12;2014;3;2.5;165;258;2.0;0;0;3;8;142;23;2007;0;98126;47.5487;-122.372;128;186;3526280
29;9;2014;3;2.5;133;403;2.0;0;0;3;7;133;0;2009;0;98042;47.3857;-122.162;134;404;2069600
22;7;2014;4;2.5;270;609;2.0;0;0;3;9;270;0;2005;0;98033;47.6659;-122.172;270;968;6447600
22;12;2014;4;2.75;302;520;2.0;0;0;3;8;302;0;2011;0;98059;47.4806;-122.125;254;526;4537200
3;3;2015;5;3.5;337;753;2.0;0;0;3;10;337;0;2008;0;98004;47.5951;-122.2;161;766;12442276
13;11;2014;2;2.5;156;91;3.0;0;0;3;9;156;0;2009;0;98119;47.6321;-122.361;156;91;6686400
14;4;2015;3;2.5;212;213;3.0;0;0;3;9;176;36;2013;0;98112;47.6256;-122.299;129;372;7562000
27;1;2015;3;2.5;308;435;2.0;0;0;3;9;221;86;2015;0;98065;47.5201;-121.885;247;480;4559488
1;10;2014;3;3.0;120;103;3.0;0;0;3;7;120;0;2008;0;98125;47.7282;-122.296;114;836;2427800
30;7;2014;5;4.75;366;657;2.0;0;0;3;10;300;66;2008;0;98004;47.6232;-122.205;177;719;13492200
27;8;2014;4;2.5;202;557;2.0;0;0;3;7;151;50;2008;0;98106;47.5589;-122.365;160;527;3542200
2;9;2014;4;3.5;306;749;2.0;0;0;3;9;306;0;2012;0;98029;47.5573;-122.02;306;999;6375960
14;7;2014;3;2.5;237;499;2.0;0;0;3;9;237;0;2004;0;98052;47.6647;-122.083;209;376;5659560
27;8;2014;3;2.25;106;91;2.0;0;0;3;7;79;27;2008;0;98126;47.5439;-122.375;106;91;2137260
6;10;2014;4;2.5;214;355;2.0;0;0;3;7;214;0;2012;0;98042;47.3594;-122.082;196;355;2547200
21;9;2014;4;3.25;248;465;1.0;0;0;3;9;152;96;2013;0;98108;47.5666;-122.293;150;465;3980000
5;5;2014;4;2.5;227;618;2.0;0;0;3;9;227;0;2014;0;98117;47.6971;-122.371;125;711;5027735
27;1;2015;2;2.5;150;205;2.0;0;2;3;10;150;0;2005;0;98109;47.6291;-122.347;192;203;6766000
27;10;2014;3;3.5;252;306;2.0;0;0;3;8;153;98;2006;0;98027;47.5367;-122.072;227;306;4776000
8;5;2014;3;2.75;187;1561;2.0;1;4;3;9;187;0;2007;0;98166;47.45;-122.377;165;1144;7868460
27;3;2015;4;3.25;320;480;2.0;0;0;3;8;252;68;2014;0;98023;47.2966;-122.348;265;481;3424679
15;9;2014;3;2.5;284;890;2.0;0;0;3;10;284;0;2005;0;98004;47.5928;-122.199;284;890;10081499
28;4;2015;4;2.5;190;258;2.0;0;0;3;8;190;0;2013;0;98029;47.5431;-122.011;167;268;5488420
1;12;2014;3;1.5;129;175;2.0;0;0;3;7;129;0;2014;0;98108;47.5667;-122.297;138;202;1393024
15;9;2014;2;2.5;115;116;3.0;0;0;3;8;115;0;2006;0;98107;47.6718;-122.386;115;232;3653640
24;4;2015;4;3.25;348;6880;2.0;0;0;3;10;348;0;2013;0;98053;47.658;-122.006;457;6880;9392800
2;9;2014;3;3.25;131;134;3.0;0;0;3;8;126;5;2006;0;98125;47.7183;-122.317;139;111;2849680
14;7;2014;4;2.5;227;460;2.0;0;0;3;9;227;0;2014;0;98030;47.3428;-122.179;262;506;3558558
27;6;2014;3;2.75;242;6004;1.5;0;0;3;8;242;0;2009;0;98014;47.7185;-121.405;162;6004;3303400
13;10;2014;4;3.25;309;836;2.0;0;0;3;9;267;43;2004;0;98033;47.6836;-122.208;237;590;9631600
21;10;2014;2;2.25;108;94;2.0;0;0;3;8;93;15;2006;0;98112;47.6207;-122.301;111;109;3940200
20;11;2014;2;2.25;124;128;2.0;0;0;3;8;98;25;2005;0;98116;47.577;-122.41;147;446;3812840
17;3;2015;3;2.5;263;403;3.0;1;4;3;10;263;0;2006;0;98074;47.6318;-122.071;263;3550;15108080
16;10;2014;3;2.5;150;327;2.0;0;0;3;8;150;0;2005;0;98055;47.4496;-122.189;170;268;1989204
30;10;2014;4;2.5;260;372;2.0;0;0;3;9;260;0;2011;0;98103;47.6695;-122.339;164;390;11661400
10;4;2015;5;3.75;425;947;2.0;0;0;3;11;425;0;2006;0;98034;47.718;-122.161;190;702;8254520
20;10;2014;4;2.5;262;569;2.0;0;0;3;9;262;0;2014;0;98115;47.6911;-122.293;140;569;7140120
27;3;2015;4;2.5;239;880;2.0;0;0;3;9;239;0;2006;0;98033;47.6548;-122.19;239;991;8756000
13;11;2014;3;2.25;159;111;2.0;0;0;3;9;106;53;2014;0;98122;47.6173;-122.31;140;111;5452600
30;9;2014;3;1.5;113;305;2.0;0;0;3;7;113;0;1982;0;98033;47.7168;-122.189;113;245;2348200
4;8;2014;3;2.25;153;88;3.0;0;0;3;8;153;0;2014;0;98103;47.6536;-122.354;146;119;4927240
25;11;2014;2;1.5;105;124;2.0;0;0;3;8;85;20;2008;0;98116;47.5761;-122.41;122;124;3495300
20;2;2015;3;2.25;138;260;2.0;0;0;3;7;138;0;2011;0;98002;47.3452;-122.215;147;297;2069600
6;6;2014;5;2.5;250;516;2.0;0;0;3;7;250;0;2012;0;98178;47.4914;-122.253;194;975;2220840
30;3;2015;3;2.25;142;121;2.0;0;0;3;7;104;38;2007;0;98177;47.7034;-122.357;123;133;3024800
7;11;2014;3;2.5;149;587;2.0;0;0;3;8;149;0;2013;0;98092;47.2611;-122.198;149;399;2284520
11;12;2014;2;1.5;93;116;2.0;0;0;3;7;86;7;2006;0;98199;47.6529;-122.384;132;110;3000920
23;2;2015;4;3.5;227;280;3.0;0;1;3;8;227;0;2005;0;98117;47.6923;-122.392;173;432;5173602
24;10;2014;3;2.5;117;102;3.0;0;0;3;8;117;0;2007;0;98107;47.675;-122.387;123;232;3542200
4;5;2015;3;2.5;154;157;3.0;0;0;3;7;150;5;2005;0;98115;47.6801;-122.322;112;114;4815800
23;9;2014;3;2.25;111;106;2.0;0;0;3;7;89;21;1999;0;98115;47.677;-122.325;111;100;3781000
28;8;2014;3;3.0;141;175;3.0;0;0;3;8;141;0;2009;0;98125;47.7176;-122.284;126;180;3176040
20;4;2015;5;2.75;302;753;2.0;0;0;3;8;302;0;2014;0;98125;47.7133;-122.311;118;753;5715280
28;5;2014;4;3.25;437;851;1.0;0;4;3;11;234;203;2005;0;98116;47.5744;-122.406;208;808;11144000
16;5;2014;3;2.5;137;154;2.0;0;0;3;9;110;28;2012;0;98126;47.5443;-122.375;128;143;2714360
19;5;2014;2;2.5;221;871;1.0;0;2;3;8;221;0;2011;0;98053;47.7095;-122.019;150;465;6511280
2;12;2014;3;2.25;152;174;3.0;0;0;3;8;152;0;2014;0;98112;47.6196;-122.297;152;364;6041640
11;6;2014;3;3.5;153;210;3.0;0;0;3;8;153;0;2010;0;98103;47.6823;-122.347;151;294;4358100
21;5;2014;5;4.75;493;780;2.0;0;2;3;11;348;145;2005;0;98033;47.6864;-122.215;275;669;21492000
22;7;2014;2;2.5;119;92;2.0;0;0;3;7;93;26;2007;0;98136;47.5532;-122.381;113;120;2849680
1;10;2014;3;2.5;111;76;3.0;0;0;3;9;111;0;2010;0;98144;47.5894;-122.315;163;406;3279520
30;1;2015;2;1.5;64;98;2.0;0;0;3;7;64;0;2005;0;98103;47.6951;-122.343;64;98;1950200
7;10;2014;4;2.5;297;461;2.0;0;0;3;9;297;0;2014;0;98030;47.3412;-122.179;225;454;3669082
22;5;2014;3;2.25;125;120;3.0;0;0;3;7;125;0;2010;0;98125;47.7306;-122.291;137;173;2555160
23;6;2014;4;3.5;275;557;2.0;0;0;3;9;275;0;2014;0;98065;47.5183;-121.886;275;557;5043727
23;9;2014;1;0.75;69;119;1.0;0;0;4;6;69;0;1928;0;98107;47.6741;-122.406;133;370;2308400
1;4;2015;2;2.25;111;106;3.0;0;0;3;7;111;0;2007;0;98107;47.6715;-122.392;119;120;3542200
7;4;2015;5;3.5;401;697;2.0;0;0;3;9;325;76;2012;0;98056;47.5235;-122.168;302;700;7062510
11;9;2014;3;2.5;215;683;1.0;0;3;3;8;215;0;2010;0;98053;47.7116;-122.019;215;665;5882440
16;12;2014;3;2.0;138;119;3.0;0;0;3;8;138;0;2014;0;98144;47.57;-122.288;132;114;3422004
6;1;2015;3;2.0;137;74;2.0;0;0;3;8;93;45;2014;0;98136;47.5492;-122.387;137;82;3653640
25;6;2014;3;2.25;138;262;2.0;0;0;3;7;138;0;2012;0;98002;47.3457;-122.217;138;281;1910400
10;9;2014;3;3.0;161;177;3.0;0;0;3;8;161;0;2014;0;98117;47.6944;-122.377;170;168;4512922
7;5;2014;4;3.5;362;780;2.0;0;0;3;10;362;0;2006;0;98033;47.6979;-122.205;355;1140;8278400
10;3;2015;3;3.5;105;135;3.0;0;0;3;7;105;0;2005;0;98103;47.6968;-122.348;105;111;2730280
11;11;2014;4;3.25;300;449;2.0;0;0;3;9;300;0;2014;0;98038;47.3559;-122.023;277;473;4554035
8;1;2015;5;3.5;364;478;2.0;0;0;3;9;262;102;2004;0;98052;47.6638;-122.084;295;514;7307280
5;5;2015;2;1.5;111;126;2.0;0;0;3;8;111;0;2007;0;98122;47.6161;-122.302;119;312;4417800
16;7;2014;4;2.5;215;408;2.0;0;0;3;9;215;0;2014;0;98092;47.3276;-122.163;228;429;3179542
11;7;2014;3;2.5;168;85;3.0;0;0;3;8;128;40;2008;0;98116;47.5732;-122.387;168;85;3582000
4;6;2014;4;2.5;306;576;2.0;0;0;3;9;306;0;2008;0;98065;47.5441;-121.86;278;635;5158080
18;6;2014;4;2.5;302;465;2.0;0;0;3;8;302;0;2008;0;98059;47.4988;-122.148;300;512;4616800
31;3;2015;4;2.5;236;378;2.0;0;0;3;9;236;0;2013;0;98030;47.341;-122.179;219;388;3303400
21;10;2014;3;2.5;128;129;3.0;0;0;3;8;128;0;2008;0;98102;47.6427;-122.327;128;116;4198900
30;7;2014;3;2.25;133;74;2.0;0;0;3;8;106;27;2011;0;98136;47.5477;-122.388;133;129;3056640
20;8;2014;3;2.5;324;2621;1.5;0;2;3;9;208;116;2009;0;98070;47.365;-122.456;197;5261;5508320
22;8;2014;2;1.5;85;90;2.0;0;0;3;8;76;8;2006;0;98119;47.627;-122.361;255;595;3621800
3;4;2015;4;3.25;286;383;2.0;0;0;3;9;221;65;2014;0;98117;47.6845;-122.359;131;383;10188800
24;6;2014;3;2.5;212;560;2.0;0;0;3;8;212;0;2011;0;98019;47.7322;-121.966;226;669;3303400
22;12;2014;3;2.5;154;125;3.0;0;0;3;8;154;0;2008;0;98102;47.644;-122.327;163;190;7761000
6;10;2014;4;2.5;308;690;2.0;0;0;3;9;308;0;2014;0;98034;47.7189;-122.225;171;690;6367602
5;4;2015;5;4.0;156;675;1.0;0;0;3;8;127;29;2008;0;98106;47.5571;-122.356;190;767;4338200
3;10;2014;4;3.5;240;465;2.0;0;0;3;8;240;0;2014;0;98023;47.296;-122.35;257;483;3422004
29;7;2014;3;2.5;206;745;2.0;0;0;3;7;206;0;2009;0;98001;47.2776;-122.251;137;747;2189000
18;7;2014;3;2.5;230;384;2.0;0;0;3;8;230;0;2009;0;98059;47.493;-122.147;233;401;3964080
27;5;2014;3;2.5;242;674;2.0;0;0;3;9;242;0;2014;0;98033;47.695;-122.18;242;669;6009402
6;6;2014;4;3.0;301;517;2.0;0;0;3;10;301;0;2013;0;98075;47.5919;-121.975;314;517;7124200
6;5;2014;4;3.25;332;774;2.0;0;0;3;10;332;0;2013;0;98055;47.4595;-122.208;237;488;4616800
22;2;2015;4;2.5;296;542;2.0;0;0;3;8;296;0;2014;0;98003;47.2716;-122.297;191;2266;3024004
10;3;2015;4;2.5;178;454;2.0;0;0;3;7;178;0;2009;0;98001;47.2689;-122.24;178;849;1950200
26;8;2014;3;2.5;146;458;2.0;0;0;3;8;146;0;2014;0;98065;47.5342;-121.842;167;297;3319320
5;5;2014;3;2.5;180;298;2.0;0;0;3;8;180;0;2009;0;98027;47.5644;-122.093;175;286;4417800
26;8;2014;3;2.5;180;298;2.0;0;0;3;8;180;0;2009;0;98027;47.5644;-122.093;175;286;4417800
10;9;2014;4;2.5;205;1275;2.0;0;0;3;8;205;0;2009;0;98042;47.3122;-122.039;172;1203;2809880
25;4;2015;3;2.25;119;110;2.0;0;0;3;8;100;19;2008;0;98107;47.6651;-122.368;119;156;4290440
4;9;2014;3;2.0;141;468;2.0;0;0;3;7;141;0;1977;2006;98177;47.777;-122.362;173;809;3461804
2;12;2014;2;2.25;114;100;2.0;0;0;3;7;108;7;2008;0;98027;47.5324;-122.073;115;76;2587000
9;4;2015;3;2.5;137;201;3.0;0;0;3;8;137;0;2007;0;98103;47.6533;-122.341;137;144;5174000
25;2;2015;4;2.5;243;543;2.0;0;0;3;8;243;0;2014;0;98030;47.3751;-122.189;225;835;3024402
19;11;2014;3;2.5;218;462;2.0;0;0;3;8;218;0;2012;0;98029;47.5418;-122.01;218;367;5572000
15;12;2014;3;2.5;121;148;2.0;0;0;3;8;102;19;2014;0;98109;47.6384;-122.343;99;114;5373000
9;6;2014;4;1.5;188;702;1.0;0;0;4;7;188;0;1960;0;98059;47.502;-122.146;131;751;3016840
30;3;2015;3;2.5;199;266;2.0;0;0;3;8;182;17;2005;0;98027;47.5357;-122.073;212;263;4545160
24;10;2014;3;2.25;128;151;2.0;0;0;3;8;106;22;2007;0;98117;47.678;-122.375;136;130;3781000
9;5;2014;4;3.5;254;283;2.0;0;0;3;8;223;31;2006;0;98116;47.5797;-122.391;184;427;6128404
22;12;2014;4;3.5;392;540;2.0;0;0;3;9;270;122;2006;0;98065;47.5392;-121.862;399;617;5038680
12;5;2014;3;2.5;146;133;3.0;0;0;3;8;146;0;2010;0;98103;47.6858;-122.336;146;246;5054600
25;7;2014;4;3.5;434;557;2.0;0;3;3;11;355;79;2007;0;98027;47.5414;-121.994;400;557;9854480
8;1;2015;3;2.25;127;94;3.0;0;0;3;8;124;4;2009;0;98107;47.6682;-122.361;146;152;4171040
26;11;2014;4;3.5;304;475;2.0;0;0;3;8;248;56;2014;0;98055;47.4477;-122.204;278;474;3860600
21;5;2014;3;4.0;360;1217;2.0;0;3;3;11;344;17;2009;0;98034;47.6996;-122.233;360;1006;8198800
24;10;2014;3;3.5;139;117;3.0;0;0;3;8;139;0;2011;0;98115;47.6826;-122.324;139;117;5174000
1;10;2014;3;2.5;272;524;2.0;0;0;3;8;272;0;2013;0;98052;47.71;-122.113;307;524;6008542
24;9;2014;4;2.5;241;516;2.0;0;0;3;9;241;0;2014;0;98092;47.3412;-122.178;232;455;3414044
23;6;2014;3;2.5;208;464;2.0;0;0;3;8;208;0;2011;0;98092;47.2595;-122.202;167;459;2626004
18;12;2014;4;2.5;263;551;2.0;0;0;3;9;263;0;2014;0;98199;47.6479;-122.408;264;520;8240908
9;9;2014;4;2.5;252;644;2.0;0;0;3;7;252;0;2009;0;98065;47.5153;-121.871;221;545;4338192
29;5;2014;4;2.75;216;404;2.0;0;0;3;8;216;0;2012;0;98059;47.4862;-122.163;215;350;3581602
13;1;2015;4;2.5;253;742;2.0;0;0;3;9;253;0;2006;0;98133;47.7168;-122.331;148;800;5054600
3;11;2014;3;1.75;153;110;3.0;0;0;3;8;153;0;2014;0;98105;47.6638;-122.319;153;182;4768040
3;11;2014;3;3.25;133;125;2.0;0;0;3;8;108;25;2008;0;98107;47.6743;-122.374;108;118;3804880
29;9;2014;4;2.5;194;468;2.0;0;0;3;9;194;0;2014;0;98055;47.4797;-122.23;133;1115;3088480
4;8;2014;4;3.5;340;456;2.0;0;0;3;9;256;84;2014;0;98034;47.7184;-122.156;337;464;6447202
15;4;2015;4;3.5;392;782;3.0;0;0;3;10;392;0;2012;0;98075;47.5869;-122.054;347;784;8437600
22;4;2015;2;2.5;135;113;2.0;0;0;3;9;103;32;2015;0;98107;47.6692;-122.372;151;135;5245640
26;6;2014;4;3.75;321;626;2.0;0;0;3;11;321;0;2013;0;98059;47.506;-122.145;310;569;7736889
15;1;2015;3;2.5;125;81;3.0;0;0;3;8;118;7;2006;0;98136;47.5491;-122.387;125;82;3096440
8;7;2014;4;2.75;279;508;2.0;0;0;3;8;279;0;2005;0;98038;47.3613;-122.038;225;454;2825800
8;12;2014;4;2.5;274;929;2.0;0;0;3;9;274;0;2006;0;98059;47.489;-122.14;259;866;4389940
1;7;2014;4;2.5;235;469;2.0;0;0;3;8;235;0;2014;0;98038;47.3559;-122.063;235;405;3325990
14;7;2014;4;4.5;432;712;2.0;0;0;3;11;338;94;2008;0;98004;47.6349;-122.198;159;780;13930000
11;6;2014;2;1.0;66;105;2.0;0;0;4;7;66;0;1943;0;98102;47.6413;-122.329;127;109;3183602
15;7;2014;4;2.5;283;743;2.0;0;0;3;9;283;0;2007;0;98028;47.7465;-122.231;177;743;5890400
23;2;2015;3;2.5;107;63;2.0;0;0;3;7;107;0;2013;0;98027;47.5323;-122.071;107;70;2666600
21;4;2015;5;5.25;317;754;2.0;0;0;3;11;317;0;2006;0;98039;47.6295;-122.236;317;1508;17910000
20;4;2015;3;1.75;127;178;3.0;0;0;3;8;127;0;2007;0;98103;47.6595;-122.351;127;372;5309320
12;3;2015;4;2.5;329;651;2.0;0;0;3;9;329;0;2007;0;98033;47.6749;-122.176;200;956;7323200
11;5;2014;3;2.5;127;125;2.0;0;0;3;7;94;33;2007;0;98136;47.5534;-122.382;135;557;2929280
10;7;2014;4;2.5;159;286;2.0;0;0;3;8;159;0;2009;0;98055;47.429;-122.188;159;302;2443720
16;1;2015;4;2.75;339;421;2.0;0;0;3;7;273;66;2014;0;98028;47.7397;-122.224;223;714;4378000
13;1;2015;4;2.5;278;561;2.0;0;0;3;9;278;0;2013;0;98045;47.4766;-121.735;278;557;4732148
29;9;2014;4;2.5;305;605;2.0;0;0;3;8;305;0;2014;0;98092;47.3393;-122.181;237;465;3665246
24;6;2014;4;2.25;330;1291;1.0;0;0;3;8;170;160;2010;0;98006;47.5681;-122.127;257;1133;6837640
